name,time,identification_id,sync_id
2018-10-23,11:31:43,001369,1935594
2018-10-23,11:31:18,005979,1935593
2018-10-23,11:30:34,000039,1935592
2018-10-23,11:30:22,003243,1935591
2018-10-23,10:47:29,000023,1935590
2018-10-23,09:56:32,001308,1935589
2018-10-23,09:21:55,000008,1935588
2018-10-23,09:03:56,000031,1935587
2018-10-23,09:01:59,001321,1935586
2018-10-23,08:59:17,000008,1935585
2018-10-23,08:29:05,000417,1935584
2018-10-23,08:28:56,000775,1935583
2018-10-23,08:26:56,000512,1935582
2018-10-23,08:21:29,001284,1935581
2018-10-23,08:18:57,000008,1935580
2018-10-23,08:07:54,001307,1935579
2018-10-23,08:04:22,001236,1935578
2018-10-23,08:01:22,001013,1935577
2018-10-23,07:59:10,000419,1935576
2018-10-23,07:58:29,000946,1935575
2018-10-23,07:46:05,001333,1935574
2018-10-23,07:45:18,000146,1935573
2018-10-23,07:39:05,000437,1935572
2018-10-23,07:27:46,001249,1935571
2018-10-23,07:23:20,000354,1935570
2018-10-23,07:20:55,001239,1935569
2018-10-23,07:17:35,001334,1935568
2018-10-23,07:17:13,001180,1935567
2018-10-23,07:16:05,000343,1935566
2018-10-23,07:15:20,001231,1935565
2018-10-23,07:11:58,000074,1935564
2018-10-23,07:02:27,001262,1935563
2018-10-23,06:59:21,000338,1935562
2018-10-23,06:57:52,001259,1935561
2018-10-23,06:57:10,005249,1935560
2018-10-23,06:55:38,000301,1935559
2018-10-23,06:54:47,005548,1935558
2018-10-23,06:54:14,001242,1935557
2018-10-23,06:51:13,003866,1935556
2018-10-23,06:51:01,001304,1935555
2018-10-23,06:51:00,001290,1935554
2018-10-23,06:50:59,001211,1935553
2018-10-23,06:50:58,001290,1935552
2018-10-23,06:50:55,003675,1935551
2018-10-23,06:49:29,003059,1935550
2018-10-23,06:49:20,005112,1935549
2018-10-23,06:49:07,001386,1935548
2018-10-23,06:47:42,001278,1935547
2018-10-23,06:47:41,000448,1935546
2018-10-23,06:47:37,001265,1935545
2018-10-23,06:46:47,001322,1935544
2018-10-23,06:46:36,000230,1935543
2018-10-23,06:46:30,000412,1935542
2018-10-23,06:46:24,000961,1935541
2018-10-23,06:46:22,001374,1935540
2018-10-23,06:46:19,001369,1935539
2018-10-23,06:46:14,001207,1935538
2018-10-23,06:46:11,000450,1935537
2018-10-23,06:45:34,001359,1935536
2018-10-23,06:45:28,003410,1935535
2018-10-23,06:45:17,003894,1935534
2018-10-23,06:45:13,000171,1935533
2018-10-23,06:45:10,001258,1935532
2018-10-23,06:45:05,006041,1935531
2018-10-23,06:44:12,001365,1935530
2018-10-23,06:44:03,001351,1935529
2018-10-23,06:43:56,003218,1935528
2018-10-23,06:43:49,003074,1935527
2018-10-23,06:43:48,001193,1935526
2018-10-23,06:43:46,001341,1935525
2018-10-23,06:43:44,005243,1935524
2018-10-23,06:43:34,001378,1935523
2018-10-23,06:43:28,005956,1935522
2018-10-23,06:43:17,001269,1935521
2018-10-23,06:43:05,003667,1935520
2018-10-23,06:43:03,002988,1935519
2018-10-23,06:42:55,001281,1935518
2018-10-23,06:42:52,005518,1935517
2018-10-23,06:42:50,005373,1935516
2018-10-23,06:42:49,003561,1935515
2018-10-23,06:42:46,003855,1935514
2018-10-23,06:42:29,002944,1935513
2018-10-23,06:42:20,003239,1935512
2018-10-23,06:42:19,006006,1935511
2018-10-23,06:42:18,001353,1935510
2018-10-23,06:42:15,000270,1935509
2018-10-23,06:42:12,005605,1935508
2018-10-23,06:42:03,005834,1935507
2018-10-23,06:42:00,005520,1935506
2018-10-23,06:41:58,001366,1935505
2018-10-23,06:41:56,003678,1935504
2018-10-23,06:41:46,001330,1935503
2018-10-23,06:41:45,005355,1935502
2018-10-23,06:41:43,005458,1935501
2018-10-23,06:41:40,005912,1935500
2018-10-23,06:41:13,001213,1935499
2018-10-23,06:41:09,001373,1935498
2018-10-23,06:41:03,000142,1935497
2018-10-23,06:40:59,005616,1935496
2018-10-23,06:40:54,003040,1935495
2018-10-23,06:40:48,005883,1935494
2018-10-23,06:40:41,005382,1935492
2018-10-23,06:40:41,003303,1935493
2018-10-23,06:40:36,003135,1935491
2018-10-23,06:40:34,005960,1935490
2018-10-23,06:40:29,001331,1935489
2018-10-23,06:40:27,000018,1935488
2018-10-23,06:40:24,001362,1935487
2018-10-23,06:40:20,000058,1935486
2018-10-23,06:40:18,001345,1935485
2018-10-23,06:40:04,001305,1935484
2018-10-23,06:39:49,001218,1935483
2018-10-23,06:39:47,000071,1935482
2018-10-23,06:39:43,001392,1935481
2018-10-23,06:39:43,003125,1935480
2018-10-23,06:39:40,000580,1935479
2018-10-23,06:39:38,001388,1935478
2018-10-23,06:39:20,005433,1935477
2018-10-23,06:39:16,001347,1935476
2018-10-23,06:39:09,003268,1935475
2018-10-23,06:39:05,005988,1935474
2018-10-23,06:39:05,003765,1935473
2018-10-23,06:38:56,005113,1935472
2018-10-23,06:38:51,005747,1935471
2018-10-23,06:38:48,003534,1935470
2018-10-23,06:38:42,005477,1935469
2018-10-23,06:38:33,001220,1935468
2018-10-23,06:38:31,001189,1935467
2018-10-23,06:38:27,005608,1935466
2018-10-23,06:38:25,001226,1935465
2018-10-23,06:38:25,003885,1935464
2018-10-23,06:38:23,005796,1935463
2018-10-23,06:38:20,002999,1935461
2018-10-23,06:38:20,005796,1935460
2018-10-23,06:38:20,001261,1935462
2018-10-23,06:38:16,001326,1935459
2018-10-23,06:38:14,001279,1935458
2018-10-23,06:38:12,003472,1935457
2018-10-23,06:38:11,001309,1935456
2018-10-23,06:38:11,005317,1935455
2018-10-23,06:38:09,003939,1935454
2018-10-23,06:38:06,001357,1935453
2018-10-23,06:38:01,001352,1935452
2018-10-23,06:37:58,001364,1935451
2018-10-23,06:37:53,004022,1935450
2018-10-23,06:37:49,005278,1935449
2018-10-23,06:37:46,002957,1935448
2018-10-23,06:37:36,000169,1935447
2018-10-23,06:37:32,005166,1935446
2018-10-23,06:37:21,003851,1935445
2018-10-23,06:37:19,005987,1935444
2018-10-23,06:37:13,001196,1935443
2018-10-23,06:36:59,003475,1935442
2018-10-23,06:36:51,003695,1935441
2018-10-23,06:36:45,000553,1935440
2018-10-23,06:36:39,005612,1935439
2018-10-23,06:36:37,003474,1935438
2018-10-23,06:36:13,000039,1935437
2018-10-23,06:36:09,003205,1935436
2018-10-23,06:36:04,005821,1935435
2018-10-23,06:35:57,000424,1935434
2018-10-23,06:35:54,001342,1935433
2018-10-23,06:35:51,003750,1935432
2018-10-23,06:35:49,001385,1935431
2018-10-23,06:35:40,003625,1935430
2018-10-23,06:35:27,005503,1935429
2018-10-23,06:35:24,001324,1935428
2018-10-23,06:35:20,005426,1935426
2018-10-23,06:35:20,000221,1935427
2018-10-23,06:35:17,003245,1935425
2018-10-23,06:35:13,000070,1935424
2018-10-23,06:35:00,001254,1935423
2018-10-23,06:34:53,000237,1935422
2018-10-23,06:34:52,003828,1935421
2018-10-23,06:34:52,001380,1935420
2018-10-23,06:34:49,005274,1935419
2018-10-23,06:34:46,005108,1935418
2018-10-23,06:34:32,005137,1935417
2018-10-23,06:34:22,003758,1935416
2018-10-23,06:34:16,000416,1935415
2018-10-23,06:33:47,003588,1935414
2018-10-23,06:33:35,001197,1935413
2018-10-23,06:33:27,001371,1935412
2018-10-23,06:33:24,001205,1935411
2018-10-23,06:33:19,000076,1935410
2018-10-23,06:33:08,003126,1935409
2018-10-23,06:32:57,005306,1935408
2018-10-23,06:32:55,001355,1935407
2018-10-23,06:32:53,000257,1935406
2018-10-23,06:32:46,005908,1935405
2018-10-23,06:32:41,001222,1935404
2018-10-23,06:32:38,001376,1935403
2018-10-23,06:32:32,003107,1935402
2018-10-23,06:32:23,000780,1935401
2018-10-23,06:32:15,003061,1935400
2018-10-23,06:32:04,005132,1935399
2018-10-23,06:31:55,000401,1935398
2018-10-23,06:31:51,005315,1935397
2018-10-23,06:31:41,005835,1935396
2018-10-23,06:31:30,000007,1935395
2018-10-23,06:31:19,005410,1935394
2018-10-23,06:31:13,003401,1935393
2018-10-23,06:30:53,001200,1935392
2018-10-23,06:30:50,005715,1935391
2018-10-23,06:30:39,005343,1935390
2018-10-23,06:30:33,003414,1935389
2018-10-23,06:30:27,005153,1935388
2018-10-23,06:30:26,001384,1935387
2018-10-23,06:30:20,000023,1935386
2018-10-23,06:30:15,003650,1935385
2018-10-23,06:30:12,005185,1935384
2018-10-23,06:30:10,006042,1935383
2018-10-23,06:30:04,003502,1935382
2018-10-23,06:30:00,003157,1935381
2018-10-23,06:29:51,000104,1935380
2018-10-23,06:29:45,001367,1935379
2018-10-23,06:29:41,003317,1935378
2018-10-23,06:29:39,001368,1935377
2018-10-23,06:29:33,003951,1935376
2018-10-23,06:29:32,000129,1935375
2018-10-23,06:29:21,005992,1935374
2018-10-23,06:29:20,003810,1935373
2018-10-23,06:29:11,000592,1935372
2018-10-23,06:29:10,001370,1935371
2018-10-23,06:28:49,001219,1935370
2018-10-23,06:28:46,001358,1935369
2018-10-23,06:28:42,003090,1935368
2018-10-23,06:28:37,003241,1935367
2018-10-23,06:28:34,001315,1935366
2018-10-23,06:28:20,000331,1935365
2018-10-23,06:28:10,003496,1935364
2018-10-23,06:28:06,001301,1935363
2018-10-23,06:27:55,000310,1935362
2018-10-23,06:27:22,006035,1935361
2018-10-23,06:27:16,003079,1935360
2018-10-23,06:27:07,003347,1935359
2018-10-23,06:27:00,001375,1935358
2018-10-23,06:26:55,000684,1935357
2018-10-23,06:26:45,003320,1935356
2018-10-23,06:26:42,000676,1935355
2018-10-23,06:26:39,004091,1935354
2018-10-23,06:26:30,001194,1935353
2018-10-23,06:26:26,000438,1935352
2018-10-23,06:26:25,003012,1935351
2018-10-23,06:26:15,005979,1935350
2018-10-23,06:26:03,005751,1935349
2018-10-23,06:25:38,005980,1935348
2018-10-23,06:25:08,001349,1935347
2018-10-23,06:24:26,001253,1935346
2018-10-23,06:23:50,001387,1935345
2018-10-23,06:23:47,005994,1935344
2018-10-23,06:23:37,000020,1935343
2018-10-23,06:23:32,001372,1935342
2018-10-23,06:23:16,001379,1935341
2018-10-23,06:23:04,001198,1935340
2018-10-23,06:23:02,003513,1935339
2018-10-23,06:23:01,003609,1935338
2018-10-23,06:22:33,005782,1935337
2018-10-23,06:22:17,000679,1935336
2018-10-23,06:22:14,003935,1935335
2018-10-23,06:22:03,005916,1935334
2018-10-23,06:21:42,000669,1935333
2018-10-23,06:21:32,001363,1935332
2018-10-23,06:21:30,001291,1935331
2018-10-23,06:21:29,003959,1935330
2018-10-23,06:21:21,001201,1935329
2018-10-23,06:21:19,000335,1935328
2018-10-23,06:21:15,005627,1935327
2018-10-23,06:20:55,001356,1935326
2018-10-23,06:20:53,000675,1935325
2018-10-23,06:20:52,000325,1935324
2018-10-23,06:20:51,003497,1935323
2018-10-23,06:20:45,005619,1935322
2018-10-23,06:20:37,000220,1935321
2018-10-23,06:20:35,003358,1935320
2018-10-23,06:20:23,001390,1935319
2018-10-23,06:20:20,005377,1935318
2018-10-23,06:19:40,001289,1935317
2018-10-23,06:19:28,005495,1935316
2018-10-23,06:19:25,005929,1935315
2018-10-23,06:19:21,001302,1935314
2018-10-23,06:19:19,003321,1935313
2018-10-23,06:19:09,005971,1935312
2018-10-23,06:19:06,001348,1935311
2018-10-23,06:19:03,005975,1935310
2018-10-23,06:18:56,000175,1935309
2018-10-23,06:18:37,003619,1935308
2018-10-23,06:18:35,001204,1935307
2018-10-23,06:18:29,003989,1935306
2018-10-23,06:18:09,000428,1935305
2018-10-23,06:17:53,003987,1935304
2018-10-23,06:17:35,001383,1935303
2018-10-23,06:17:30,000327,1935302
2018-10-23,06:17:26,000726,1935301
2018-10-23,06:16:52,005145,1935300
2018-10-23,06:16:45,001223,1935299
2018-10-23,06:16:20,001381,1935298
2018-10-23,06:16:17,003382,1935297
2018-10-23,06:16:03,001183,1935296
2018-10-23,06:15:46,006036,1935295
2018-10-23,06:14:46,005157,1935294
2018-10-23,06:14:41,005432,1935293
2018-10-23,06:14:22,005263,1935292
2018-10-23,06:13:43,001346,1935291
2018-10-23,06:13:39,003243,1935290
2018-10-23,06:13:17,001343,1935289
2018-10-23,06:13:12,000050,1935288
2018-10-23,06:12:52,003931,1935287
2018-10-23,06:12:48,001389,1935286
2018-10-23,06:12:18,001350,1935285
2018-10-23,06:12:14,001377,1935284
2018-10-23,06:12:10,003027,1935283
2018-10-23,06:12:04,001038,1935282
2018-10-23,06:10:55,005628,1935281
2018-10-23,06:10:41,003092,1935280
2018-10-23,06:10:38,000452,1935279
2018-10-23,06:10:22,001210,1935278
2018-10-23,06:10:09,005148,1935277
2018-10-23,06:10:01,006008,1935276
2018-10-23,06:09:24,001354,1935275
2018-10-23,06:09:21,001335,1935274
2018-10-23,06:09:17,001328,1935273
2018-10-23,06:08:56,000410,1935272
2018-10-23,06:08:16,002967,1935271
2018-10-23,06:06:59,006043,1935270
2018-10-23,06:06:48,000516,1935269
2018-10-23,06:06:06,006040,1935268
2018-10-23,06:05:34,001199,1935267
2018-10-23,06:05:03,005560,1935266
2018-10-23,06:04:59,005209,1935265
2018-10-23,06:04:53,003088,1935264
2018-10-23,06:04:48,005582,1935263
2018-10-23,06:04:43,005705,1935262
2018-10-23,06:04:39,005636,1935261
2018-10-23,06:04:06,003799,1935260
2018-10-23,06:03:55,001190,1935259
2018-10-23,06:03:52,003034,1935258
2018-10-23,06:03:35,003023,1935257
2018-10-23,06:03:18,003527,1935256
2018-10-23,06:02:34,005695,1935255
2018-10-23,06:02:30,005696,1935254
2018-10-23,06:02:15,006039,1935253
2018-10-23,06:02:06,006032,1935252
2018-10-23,06:01:59,001294,1935251
2018-10-23,06:01:44,005704,1935250
2018-10-23,06:01:41,005669,1935249
2018-10-23,06:01:10,001280,1935248
2018-10-23,06:01:06,003673,1935247
2018-10-23,06:01:03,001235,1935246
2018-10-23,06:00:47,005950,1935245
2018-10-23,06:00:35,005110,1935244
2018-10-23,06:00:29,005996,1935243
2018-10-23,05:59:49,000568,1935242
2018-10-23,05:59:45,000552,1935241
2018-10-23,05:58:53,005241,1935240
2018-10-23,05:58:43,005186,1935239
2018-10-23,05:58:18,005193,1935238
2018-10-23,05:58:12,005415,1935237
2018-10-23,05:57:46,001336,1935236
2018-10-23,05:57:23,003668,1935235
2018-10-23,05:56:24,001323,1935234
2018-10-23,05:56:15,005198,1935233
2018-10-23,05:55:16,005360,1935232
2018-10-23,05:54:56,005192,1935231
2018-10-23,05:54:10,005537,1935230
2018-10-23,05:53:45,004052,1935229
2018-10-23,05:53:17,001340,1935228
2018-10-23,05:52:57,006020,1935227
2018-10-23,05:51:25,005549,1935226
2018-10-23,05:50:37,003026,1935225
2018-10-23,05:49:23,003221,1935224
2018-10-23,05:48:52,005251,1935223
2018-10-23,05:48:44,005769,1935222
2018-10-23,05:48:33,001337,1935221
2018-10-23,05:48:03,005707,1935220
2018-10-23,05:47:52,000520,1935219
2018-10-23,05:47:42,005195,1935218
2018-10-23,05:47:05,004041,1935217
2018-10-23,05:46:37,000127,1935216
2018-10-23,05:46:29,003944,1935215
2018-10-23,05:46:25,003206,1935214
2018-10-23,05:46:07,006030,1935213
2018-10-23,05:46:01,001297,1935212
2018-10-23,05:27:47,001313,1935211
2018-10-23,01:32:00,001257,1935210
2018-10-22,22:31:29,003088,1935209
2018-10-22,22:14:34,000466,1935208
2018-10-22,22:02:44,001296,1935207
2018-10-22,22:02:16,000421,1935206
2018-10-22,22:01:55,003036,1935205
2018-10-22,22:01:50,003583,1935204
2018-10-22,22:01:38,005250,1935203
2018-10-22,22:01:31,000880,1935202
2018-10-22,22:01:23,005423,1935201
2018-10-22,22:01:16,005746,1935200
2018-10-22,22:01:12,005136,1935199
2018-10-22,22:01:07,005562,1935198
2018-10-22,22:01:03,005803,1935197
2018-10-22,22:00:59,006038,1935196
2018-10-22,22:00:55,005806,1935195
2018-10-22,22:00:47,005767,1935194
2018-10-22,22:00:41,005808,1935193
2018-10-22,22:00:33,005961,1935192
2018-10-22,22:00:27,001294,1935191
2018-10-22,21:56:38,003027,1935190
2018-10-22,21:55:43,003799,1935189
2018-10-22,21:52:51,005704,1935188
2018-10-22,21:48:10,005209,1935187
2018-10-22,21:46:14,002967,1935186
2018-10-22,21:45:45,001284,1935185
2018-10-22,21:43:59,001280,1935184
2018-10-22,21:43:10,006039,1935183
2018-10-22,21:38:32,006032,1935182
2018-10-22,21:38:04,005705,1935181
2018-10-22,21:34:47,005560,1935180
2018-10-22,21:32:01,003126,1935179
2018-10-22,21:31:53,005696,1935178
2018-10-22,21:31:48,005988,1935177
2018-10-22,21:31:39,001304,1935176
2018-10-22,21:31:31,005695,1935175
2018-10-22,21:31:24,005582,1935174
2018-10-22,21:31:19,005669,1935173
2018-10-22,21:30:43,001308,1935172
2018-10-22,21:30:37,001287,1935171
2018-10-22,21:15:42,001321,1935170
2018-10-22,20:06:35,000031,1935169
2018-10-22,19:51:09,000437,1935168
2018-10-22,19:46:21,001180,1935167
2018-10-22,19:42:35,001333,1935166
2018-10-22,19:25:11,001231,1935165
2018-10-22,19:24:18,000419,1935164
2018-10-22,19:23:11,001236,1935163
2018-10-22,19:20:10,000008,1935162
2018-10-22,19:07:46,001307,1935161
2018-10-22,18:57:30,001276,1935160
2018-10-22,18:52:31,000354,1935159
2018-10-22,18:40:00,000417,1935158
2018-10-22,18:37:37,001301,1935157
2018-10-22,18:37:14,001324,1935156
2018-10-22,18:25:10,001249,1935155
2018-10-22,18:23:56,001013,1935154
2018-10-22,18:05:42,000146,1935153
2018-10-22,18:03:15,001259,1935152
2018-10-22,18:00:35,001258,1935151
2018-10-22,17:53:55,000296,1935150
2018-10-22,17:52:50,001315,1935149
2018-10-22,17:52:36,005616,1935148
2018-10-22,17:51:17,001331,1935147
2018-10-22,17:41:08,001239,1935146
2018-10-22,17:37:09,001330,1935145
2018-10-22,17:37:01,000301,1935144
2018-10-22,17:36:26,001334,1935143
2018-10-22,17:35:42,000512,1935142
2018-10-22,17:33:51,001262,1935141
2018-10-22,17:32:26,000568,1935140
2018-10-22,17:31:57,000946,1935139
2018-10-22,17:30:22,000343,1935138
2018-10-22,17:30:05,000675,1935137
2018-10-22,17:29:26,000780,1935136
2018-10-22,17:29:11,000230,1935135
2018-10-22,17:29:05,000448,1935134
2018-10-22,17:29:00,001388,1935133
2018-10-22,17:28:57,003667,1935132
2018-10-22,17:28:55,001358,1935131
2018-10-22,17:28:39,001254,1935130
2018-10-22,17:28:33,001220,1935129
2018-10-22,17:28:28,001313,1935128
2018-10-22,17:28:27,000127,1935127
2018-10-22,17:28:21,001351,1935126
2018-10-22,17:28:17,003513,1935125
2018-10-22,17:28:10,001204,1935124
2018-10-22,17:28:02,000142,1935123
2018-10-22,17:28:01,001198,1935122
2018-10-22,17:27:59,001353,1935121
2018-10-22,17:27:42,005929,1935120
2018-10-22,17:27:37,005185,1935119
2018-10-22,17:27:35,001370,1935118
2018-10-22,17:27:30,003040,1935117
2018-10-22,17:27:24,000171,1935116
2018-10-22,17:27:19,001193,1935115
2018-10-22,17:27:17,001345,1935114
2018-10-22,17:27:15,001038,1935113
2018-10-22,17:27:13,003268,1935112
2018-10-22,17:27:10,003382,1935111
2018-10-22,17:27:09,002957,1935110
2018-10-22,17:27:06,000023,1935109
2018-10-22,17:27:05,001386,1935108
2018-10-22,17:27:03,003750,1935107
2018-10-22,17:27:00,000169,1935105
2018-10-22,17:27:00,000679,1935106
2018-10-22,17:26:57,001222,1935104
2018-10-22,17:26:57,003527,1935103
2018-10-22,17:26:53,003496,1935102
2018-10-22,17:26:51,001253,1935101
2018-10-22,17:26:49,005113,1935100
2018-10-22,17:26:47,002944,1935099
2018-10-22,17:26:46,005477,1935098
2018-10-22,17:26:44,005605,1935097
2018-10-22,17:26:43,001367,1935096
2018-10-22,17:26:42,003079,1935095
2018-10-22,17:26:40,003931,1935094
2018-10-22,17:26:38,002999,1935093
2018-10-22,17:26:38,003358,1935092
2018-10-22,17:26:36,003125,1935091
2018-10-22,17:26:34,001392,1935090
2018-10-22,17:26:31,001371,1935089
2018-10-22,17:26:30,000270,1935088
2018-10-22,17:26:28,001352,1935087
2018-10-22,17:26:25,003061,1935086
2018-10-22,17:26:24,000074,1935085
2018-10-22,17:26:14,006043,1935084
2018-10-22,17:26:02,001207,1935083
2018-10-22,17:25:58,003245,1935082
2018-10-22,17:25:58,000070,1935081
2018-10-22,17:25:56,003245,1935080
2018-10-22,17:25:55,001372,1935079
2018-10-22,17:25:52,001197,1935078
2018-10-22,17:25:48,005278,1935077
2018-10-22,17:25:48,000020,1935076
2018-10-22,17:25:47,001218,1935075
2018-10-22,17:25:45,001210,1935074
2018-10-22,17:25:44,005186,1935073
2018-10-22,17:25:43,001380,1935072
2018-10-22,17:25:41,003239,1935071
2018-10-22,17:25:41,000220,1935070
2018-10-22,17:25:39,000412,1935069
2018-10-22,17:25:38,000410,1935068
2018-10-22,17:25:37,001205,1935067
2018-10-22,17:25:35,005274,1935066
2018-10-22,17:25:34,001205,1935064
2018-10-22,17:25:34,001361,1935065
2018-10-22,17:25:33,003414,1935063
2018-10-22,17:25:30,001387,1935061
2018-10-22,17:25:30,003619,1935062
2018-10-22,17:25:30,005628,1935060
2018-10-22,17:25:29,003866,1935059
2018-10-22,17:25:26,003673,1935058
2018-10-22,17:25:25,001368,1935057
2018-10-22,17:25:24,001374,1935055
2018-10-22,17:25:24,001374,1935056
2018-10-22,17:25:24,000050,1935054
2018-10-22,17:25:20,001363,1935053
2018-10-22,17:25:20,001341,1935052
2018-10-22,17:25:17,005153,1935050
2018-10-22,17:25:17,000237,1935051
2018-10-22,17:25:14,001359,1935048
2018-10-22,17:25:14,001369,1935049
2018-10-22,17:25:13,000663,1935047
2018-10-22,17:25:11,003320,1935046
2018-10-22,17:25:10,003474,1935045
2018-10-22,17:25:08,003321,1935044
2018-10-22,17:25:07,001289,1935043
2018-10-22,17:25:07,000552,1935042
2018-10-22,17:25:05,001342,1935041
2018-10-22,17:25:04,003959,1935040
2018-10-22,17:25:03,001337,1935039
2018-10-22,17:25:02,005636,1935037
2018-10-22,17:25:02,001305,1935038
2018-10-22,17:25:01,003810,1935036
2018-10-22,17:24:59,005821,1935035
2018-10-22,17:24:58,001309,1935033
2018-10-22,17:24:58,000338,1935034
2018-10-22,17:24:57,005908,1935032
2018-10-22,17:24:55,001189,1935030
2018-10-22,17:24:55,001381,1935031
2018-10-22,17:24:53,001213,1935029
2018-10-22,17:24:51,003157,1935028
2018-10-22,17:24:50,005315,1935027
2018-10-22,17:24:50,001226,1935026
2018-10-22,17:24:48,000428,1935025
2018-10-22,17:24:48,003157,1935024
2018-10-22,17:24:46,005956,1935023
2018-10-22,17:24:43,003472,1935022
2018-10-22,17:24:42,001226,1935020
2018-10-22,17:24:42,003502,1935021
2018-10-22,17:24:40,005166,1935019
2018-10-22,17:24:38,001269,1935018
2018-10-22,17:24:37,000039,1935017
2018-10-22,17:24:37,003012,1935016
2018-10-22,17:24:35,005263,1935015
2018-10-22,17:24:34,005157,1935014
2018-10-22,17:24:34,003205,1935013
2018-10-22,17:24:32,003894,1935012
2018-10-22,17:24:31,005410,1935011
2018-10-22,17:24:30,005432,1935010
2018-10-22,17:24:29,001183,1935009
2018-10-22,17:24:28,001378,1935008
2018-10-22,17:24:27,001201,1935007
2018-10-22,17:24:26,003303,1935006
2018-10-22,17:24:24,002988,1935005
2018-10-22,17:24:23,005979,1935004
2018-10-22,17:24:23,006035,1935003
2018-10-22,17:24:21,005306,1935001
2018-10-22,17:24:21,003951,1935002
2018-10-22,17:24:18,003828,1935000
2018-10-22,17:24:18,005997,1934999
2018-10-22,17:24:17,001379,1934998
2018-10-22,17:24:15,005520,1934997
2018-10-22,17:24:15,001194,1934996
2018-10-22,17:24:13,005980,1934995
2018-10-22,17:24:12,000401,1934994
2018-10-22,17:24:12,005137,1934993
2018-10-22,17:24:11,005971,1934992
2018-10-22,17:24:09,003317,1934991
2018-10-22,17:24:06,006008,1934990
2018-10-22,17:24:05,000424,1934989
2018-10-22,17:24:01,003410,1934988
2018-10-22,17:24:01,001375,1934987
2018-10-22,17:23:59,000104,1934986
2018-10-22,17:23:59,000129,1934985
2018-10-22,17:23:57,005975,1934984
2018-10-22,17:23:56,005950,1934983
2018-10-22,17:23:56,005992,1934982
2018-10-22,17:23:55,001357,1934981
2018-10-22,17:23:53,005148,1934980
2018-10-22,17:23:53,001343,1934979
2018-10-22,17:23:51,005751,1934978
2018-10-22,17:23:51,005110,1934977
2018-10-22,17:23:50,003885,1934976
2018-10-22,17:23:48,003347,1934975
2018-10-22,17:23:47,004091,1934974
2018-10-22,17:23:46,005198,1934973
2018-10-22,17:23:45,005912,1934972
2018-10-22,17:23:45,006036,1934971
2018-10-22,17:23:43,005987,1934970
2018-10-22,17:23:42,004022,1934968
2018-10-22,17:23:42,001340,1934969
2018-10-22,17:23:40,001190,1934966
2018-10-22,17:23:40,006040,1934967
2018-10-22,17:23:38,003944,1934965
2018-10-22,17:23:37,003625,1934964
2018-10-22,17:23:36,000676,1934962
2018-10-22,17:23:36,005619,1934963
2018-10-22,17:23:34,005918,1934961
2018-10-22,17:23:33,001389,1934960
2018-10-22,17:23:32,001219,1934959
2018-10-22,17:23:32,003034,1934958
2018-10-22,17:23:30,003475,1934956
2018-10-22,17:23:30,003497,1934957
2018-10-22,17:23:29,001199,1934955
2018-10-22,17:23:27,003989,1934954
2018-10-22,17:23:27,000450,1934953
2018-10-22,17:23:25,005426,1934952
2018-10-22,17:23:24,001223,1934950
2018-10-22,17:23:24,003059,1934951
2018-10-22,17:23:21,005112,1934949
2018-10-22,17:23:20,005960,1934948
2018-10-22,17:23:18,000416,1934947
2018-10-22,17:23:14,001373,1934946
2018-10-22,17:23:14,005132,1934945
2018-10-22,17:23:12,000175,1934943
2018-10-22,17:23:12,003401,1934944
2018-10-22,17:23:12,000516,1934942
2018-10-22,17:23:10,000684,1934941
2018-10-22,17:23:09,000076,1934940
2018-10-22,17:23:07,001281,1934938
2018-10-22,17:23:07,006042,1934939
2018-10-22,17:23:05,001328,1934937
2018-10-22,17:23:03,005355,1934936
2018-10-22,17:23:01,005558,1934934
2018-10-22,17:23:01,000726,1934935
2018-10-22,17:23:00,005243,1936844
2018-10-22,17:23:00,000961,1934932
2018-10-22,17:23:00,005518,1934933
2018-10-22,17:22:59,003675,1934931
2018-10-22,17:22:57,001322,1934930
2018-10-22,17:22:57,001390,1934929
2018-10-22,17:22:56,005343,1934928
2018-10-22,17:22:54,001326,1934926
2018-10-22,17:22:54,001354,1934927
2018-10-22,17:22:52,000327,1934925
2018-10-22,17:22:51,001261,1934924
2018-10-22,17:22:50,005608,1934923
2018-10-22,17:22:50,003218,1934922
2018-10-22,17:22:47,005249,1934920
2018-10-22,17:22:47,003588,1934921
2018-10-22,17:22:46,001235,1934919
2018-10-22,17:22:45,001366,1934918
2018-10-22,17:22:44,003561,1934917
2018-10-22,17:22:43,001335,1934916
2018-10-22,17:22:42,003987,1934915
2018-10-22,17:22:41,003107,1934914
2018-10-22,17:22:40,000221,1934913
2018-10-22,17:22:39,005612,1934912
2018-10-22,17:22:37,000553,1934911
2018-10-22,17:22:36,000669,1934910
2018-10-22,17:22:35,000331,1934909
2018-10-22,17:22:34,001365,1934908
2018-10-22,17:22:33,003092,1934907
2018-10-22,17:22:31,000580,1934906
2018-10-22,17:22:29,001347,1934905
2018-10-22,17:22:29,001356,1934904
2018-10-22,17:22:28,003939,1934903
2018-10-22,17:22:27,001349,1934902
2018-10-22,17:22:25,003241,1934900
2018-10-22,17:22:25,001196,1934901
2018-10-22,17:22:24,003939,1934899
2018-10-22,17:22:22,003023,1934898
2018-10-22,17:22:22,000325,1934897
